reporter_iso3,reporter_name,reference_year,gdp_current_usd,population_total,gdp_growth_annual_pct,trade_pct_of_gdp,has_gdp_data,has_population_data,has_gdp_growth_data,has_trade_pct_gdp_data
HUN,Hungary,2015,125244000000.0,9797755,3.659816154,167.2907385,True,True,True,True
HUN,Hungary,2016,128984000000.0,9759755,2.438641413,163.9719445,True,True,True,True
HUN,Hungary,2017,143335000000.0,9726756,4.124183895,165.0328558,True,True,True,True
HUN,Hungary,2018,161185000000.0,9706964,5.606138138,162.7008588,True,True,True,True
HUN,Hungary,2019,164937000000.0,9694824,5.077184951,159.9255565,True,True,True,True
HUN,Hungary,2020,158468000000.0,9670419,-4.3387254,154.5270029,True,True,True,True
HUN,Hungary,2021,183283000000.0,9630932,7.222915808,159.1875273,True,True,True,True
HUN,Hungary,2022,177003000000.0,9605074,4.152380578,184.9699526,True,True,True,True
HUN,Hungary,2023,213030000000.0,9592186,-0.817107371,158.6188256,True,True,True,True
HUN,Hungary,2024,222848000000.0,9562065,0.709070599,147.9266665,True,True,True,True
IDN,Indonesia,2015,860854000000.0,261799249,4.8763223,41.93764024,True,True,True,True
IDN,Indonesia,2016,931877000000.0,264627418,5.033069183,37.4213418,True,True,True,True
IDN,Indonesia,2017,1015620000000.0,267346658,5.069785901,39.35549707,True,True,True,True
IDN,Indonesia,2018,1042270000000.0,269951846,5.17429154,43.07430896,True,True,True,True
IDN,Indonesia,2019,1119100000000.0,272489381,5.01928768,37.62777754,True,True,True,True
IDN,Indonesia,2020,1059050000000.0,274814866,-2.065511829,32.9721754,True,True,True,True
IDN,Indonesia,2021,1186510000000.0,276758053,3.702885628,40.20475827,True,True,True,True
IDN,Indonesia,2022,1319100000000.0,278830529,5.307197227,45.4646702,True,True,True,True
IDN,Indonesia,2023,1371170000000.0,281190067,5.048831179,41.46047654,True,True,True,True
IDN,Indonesia,2024,1396300000000.0,283487931,5.032574771,42.80993787,True,True,True,True
IMN,Isle of Man,2015,7084800892.0,83593,-0.385866882,,True,True,True,False
IMN,Isle of Man,2016,6846377563.0,83466,6.952302849,,True,True,True,False
IMN,Isle of Man,2017,6979788334.0,83609,2.837758071,,True,True,True,False
IMN,Isle of Man,2018,7491649456.0,83805,2.213397539,,True,True,True,False
IMN,Isle of Man,2019,7314967866.0,83957,0.254877847,,True,True,True,False
IMN,Isle of Man,2020,6684225641.0,84064,-8.836816975,,True,True,True,False
IMN,Isle of Man,2021,7931193222.0,84106,3.837836323,,True,True,True,False
IMN,Isle of Man,2022,7431257411.0,84132,-4.168477225,,True,True,True,False
IMN,Isle of Man,2023,7576129933.0,84165,-2.03524497,,True,True,True,False
IMN,Isle of Man,2024,,84160,,,False,True,False,False
IND,India,2015,2103590000000.0,1328024498,7.996253786,41.92291387,True,True,True,True
IND,India,2016,2294800000000.0,1343944296,8.256305502,40.08248571,True,True,True,True
IND,India,2017,2651470000000.0,1359657400,6.795383419,40.74249695,True,True,True,True
IND,India,2018,2702930000000.0,1374659064,6.453851345,43.61696933,True,True,True,True
IND,India,2019,2835610000000.0,1389030312,3.871436941,39.90540353,True,True,True,True
IND,India,2020,2674850000000.0,1402617695,-5.777724707,37.75810533,True,True,True,True
IND,India,2021,3167270000000.0,1414203896,9.689592492,45.42308878,True,True,True,True
IND,India,2022,3249940000000.0,1425423212,7.609364978,50.69793828,True,True,True,True
IND,India,2023,3500910000000.0,1438069596,7.210224629,46.32295206,True,True,True,True
IND,India,2024,3760810000000.0,1450935791,7.099278932,45.91669077,True,True,True,True
IRL,Ireland,2015,302101000000.0,4701957,24.62398564,223.7029383,True,True,True,True
IRL,Ireland,2016,305431000000.0,4762722,1.222716611,239.7085278,True,True,True,True
IRL,Ireland,2017,348355000000.0,4827445,10.10885761,233.3040833,True,True,True,True
IRL,Ireland,2018,395780000000.0,4898022,7.688659374,222.453716,True,True,True,True
IRL,Ireland,2019,407212000000.0,4976456,4.972880038,257.6527729,True,True,True,True
IRL,Ireland,2020,436009000000.0,5039747,7.153695057,258.780437,True,True,True,True
IRL,Ireland,2021,530394000000.0,5110585,16.25818812,231.0323509,True,True,True,True
IRL,Ireland,2022,548342000000.0,5212836,7.511138884,237.7554196,True,True,True,True
IRL,Ireland,2023,567373000000.0,5311538,-2.536374093,239.6496276,True,True,True,True
IRL,Ireland,2024,609157000000.0,5395790,2.599467216,246.1698749,True,True,True,True
IRN,"Iran, Islamic Rep.",2015,409192000000.0,82619362,-1.424884939,39.42258866,True,True,True,True
IRN,"Iran, Islamic Rep.",2016,478618000000.0,83812228,8.815086643,39.87724177,True,True,True,True
IRN,"Iran, Islamic Rep.",2017,510240000000.0,85026754,3.026854687,43.15569314,True,True,True,True
IRN,"Iran, Islamic Rep.",2018,411903000000.0,86117998,-3.747960157,56.61534961,True,True,True,True
IRN,"Iran, Islamic Rep.",2019,347988000000.0,87051648,-2.361435388,48.59177121,True,True,True,True
IRN,"Iran, Islamic Rep.",2020,280934000000.0,87723443,4.441808654,43.88446749,True,True,True,True
IRN,"Iran, Islamic Rep.",2021,407351000000.0,88455488,4.13089685,42.67237954,True,True,True,True
IRN,"Iran, Islamic Rep.",2022,422662000000.0,89524246,4.352810875,48.91835082,True,True,True,True
IRN,"Iran, Islamic Rep.",2023,457510000000.0,90608707,5.332351161,49.3935501,True,True,True,True
IRN,"Iran, Islamic Rep.",2024,475252000000.0,91567738,3.663120579,52.06213068,True,True,True,True
IRQ,Iraq,2015,166774000000.0,37560535,2.606766429,69.5917686,True,True,True,True
IRQ,Iraq,2016,166744000000.0,38469627,13.78737302,54.58832019,True,True,True,True
IRQ,Iraq,2017,187218000000.0,39337353,-1.819750351,59.78091239,True,True,True,True
IRQ,Iraq,2018,227367000000.0,40265624,2.633850991,65.80179177,True,True,True,True
IRQ,Iraq,2019,233636000000.0,41192171,5.513790579,68.98993842,True,True,True,True
IRQ,Iraq,2020,180899000000.0,42116605,-12.0367931,57.7423164,True,True,True,True
IRQ,Iraq,2021,209692000000.0,43071211,1.50218071,61.50326831,True,True,True,True
IRQ,Iraq,2022,287372000000.0,44070551,7.95904805,68.75879409,True,True,True,True
IRQ,Iraq,2023,268881000000.0,45074049,0.517705525,69.4613208,True,True,True,True
IRQ,Iraq,2024,279641000000.0,46042015,-1.545251983,77.13893931,True,True,True,True
ISL,Iceland,2015,17700486957.0,330815,3.768590202,94.88880275,True,True,True,True
ISL,Iceland,2016,21083713310.0,335439,6.218087647,87.7600166,True,True,True,True
ISL,Iceland,2017,25060086488.0,343400,3.485067042,86.35853369,True,True,True,True
ISL,Iceland,2018,26677652544.0,352721,4.660770362,88.93499697,True,True,True,True
ISL,Iceland,2019,24985687022.0,360563,1.138212273,83.79236595,True,True,True,True
ISL,Iceland,2020,22034665041.0,366463,-6.645878105,68.65502335,True,True,True,True
ISL,Iceland,2021,26234872402.0,372520,5.180571907,76.23172499,True,True,True,True
ISL,Iceland,2022,29176227825.0,382003,8.857298979,93.01642951,True,True,True,True
ISL,Iceland,2023,31701996434.0,385663,5.032259738,87.23888109,True,True,True,True
ISL,Iceland,2024,33186621855.0,386506,-1.282876444,86.18157928,True,True,True,True
ISR,Israel,2015,302841000000.0,8380100,2.235998896,59.02015571,True,True,True,True
ISR,Israel,2016,321084000000.0,8546000,4.536019392,57.95330516,True,True,True,True
ISR,Israel,2017,357361000000.0,8713300,4.343945189,56.45193738,True,True,True,True
ISR,Israel,2018,375470000000.0,8882800,4.053499529,58.87340134,True,True,True,True
ISR,Israel,2019,399208000000.0,9054000,3.578987629,56.52816184,True,True,True,True
ISR,Israel,2020,410909000000.0,9215100,-1.80206928,51.14039846,True,True,True,True
ISR,Israel,2021,489735000000.0,9371400,9.335346902,54.81840366,True,True,True,True
ISR,Israel,2022,525158000000.0,9557500,6.364072348,60.63584283,True,True,True,True
ISR,Israel,2023,513393000000.0,9849000,2.062725047,57.97778233,True,True,True,True
ISR,Israel,2024,542284000000.0,10002200,0.953618469,54.38225638,True,True,True,True
ITA,Italy,2015,1845430000000.0,60229605,0.885667635,55.43568581,True,True,True,True
ITA,Italy,2016,1887110000000.0,60115223,1.236221085,54.4321467,True,True,True,True
ITA,Italy,2017,1970720000000.0,60002252,1.603699953,57.58299403,True,True,True,True
ITA,Italy,2018,2099440000000.0,59877221,0.826646712,59.27498351,True,True,True,True
ITA,Italy,2019,2019610000000.0,59729081,0.429162534,58.69419026,True,True,True,True
ITA,Italy,2020,1907480000000.0,59438851,-8.868221222,53.9394839,True,True,True,True
ITA,Italy,2021,2179210000000.0,59133173,8.931062108,60.30197762,True,True,True,True
ITA,Italy,2022,2104070000000.0,59013667,4.821176699,72.0165023,True,True,True,True
ITA,Italy,2023,2316880000000.0,58984216,0.922796544,65.10284194,True,True,True,True
ITA,Italy,2024,2383440000000.0,58952704,0.783039135,62.59261449,True,True,True,True
JAM,Jamaica,2015,14963589916.0,2802534,0.921487124,,True,True,True,False
JAM,Jamaica,2016,14898999754.0,2809915,2.760437614,,True,True,True,False
JAM,Jamaica,2017,15783583237.0,2815764,2.293033713,,True,True,True,False
JAM,Jamaica,2018,16855447986.0,2820097,2.515844586,,True,True,True,False
JAM,Jamaica,2019,17026269263.0,2823271,1.809431473,,True,True,True,False
JAM,Jamaica,2020,15000214216.0,2830739,-8.304419236,,True,True,True,False
JAM,Jamaica,2021,15963885376.0,2837682,5.704679783,,True,True,True,False
JAM,Jamaica,2022,18813516805.0,2839144,6.439303237,,True,True,True,False
JAM,Jamaica,2023,21418797833.0,2839786,2.746344339,,True,True,True,False
JAM,Jamaica,2024,22014429051.0,2839175,-0.535039064,,True,True,True,False
JOR,Jordan,2015,42394049296.0,9544729,2.522616711,,True,True,True,False
JOR,Jordan,2016,43688498732.0,10006367,2.11166807,,True,True,True,False
JOR,Jordan,2017,45535614366.0,10234226,2.507703981,,True,True,True,False
JOR,Jordan,2018,47435850423.0,10462306,1.853834156,,True,True,True,False
JOR,Jordan,2019,48640273803.0,10671891,1.856330066,,True,True,True,False
JOR,Jordan,2020,47931770986.0,10865228,-1.152575342,,True,True,True,False
JOR,Jordan,2021,50702940986.0,11066356,3.752012768,,True,True,True,False
JOR,Jordan,2022,53516930141.0,11256263,2.746861545,,True,True,True,False
JOR,Jordan,2023,56123472113.0,11439213,3.12900102,,True,True,True,False
JOR,Jordan,2024,58618380563.0,11552876,2.556058918,,True,True,True,False
JPN,Japan,2015,4534440000000.0,127141000,1.799977358,34.72763059,True,True,True,True
JPN,Japan,2016,5110360000000.0,127076000,0.704986495,30.65627931,True,True,True,True
JPN,Japan,2017,5038230000000.0,126972000,1.623450622,33.68883368,True,True,True,True
JPN,Japan,2018,5154290000000.0,126811000,0.834143846,35.80357496,True,True,True,True
JPN,Japan,2019,5245760000000.0,126633000,-0.308496921,34.35829728,True,True,True,True
JPN,Japan,2020,5189200000000.0,126261000,-4.283279427,30.51922269,True,True,True,True
JPN,Japan,2021,5225930000000.0,125681593,3.564195315,35.42539273,True,True,True,True
JPN,Japan,2022,4447980000000.0,125124989,1.331647507,44.86063102,True,True,True,True
JPN,Japan,2023,4384850000000.0,124516650,0.720785305,43.59508338,True,True,True,True
JPN,Japan,2024,4190010000000.0,123975371,-0.240084236,44.85293886,True,True,True,True
KAZ,Kazakhstan,2015,184388000000.0,18084169,1.200000001,53.04972881,True,True,True,True
KAZ,Kazakhstan,2016,137278000000.0,18363600,1.099999999,60.31159659,True,True,True,True
KAZ,Kazakhstan,2017,166806000000.0,18651931,4.100000003,56.82538794,True,True,True,True
KAZ,Kazakhstan,2018,179340000000.0,18932727,4.099999993,63.52795651,True,True,True,True
KAZ,Kazakhstan,2019,181667000000.0,19209555,4.500000001,64.85861655,True,True,True,True
KAZ,Kazakhstan,2020,171082000000.0,19482117,-2.499999996,57.02644237,True,True,True,True
KAZ,Kazakhstan,2021,197112000000.0,19743603,4.299999997,58.66860858,True,True,True,True
KAZ,Kazakhstan,2022,225496000000.0,20034609,3.2,68.33431474,True,True,True,True
KAZ,Kazakhstan,2023,261840000000.0,20330104,5.1,62.33428377,True,True,True,True
KAZ,Kazakhstan,2024,291480000000.0,20592571,5.0,57.1613432,True,True,True,True
KEN,Kenya,2015,70120446897.0,47088526,4.967721128,40.32738469,True,True,True,True
KEN,Kenya,2016,74815144164.0,48139687,4.213517068,34.86501957,True,True,True,True
KEN,Kenya,2017,82036510877.0,49197766,3.837958174,35.99505788,True,True,True,True
KEN,Kenya,2018,92202979985.0,50207107,5.647946407,34.41475318,True,True,True,True
KEN,Kenya,2019,100378000000.0,51202827,5.114158858,31.75946184,True,True,True,True
KEN,Kenya,2020,100658000000.0,52217334,-0.272766327,30.39913878,True,True,True,True
KEN,Kenya,2021,109704000000.0,53219166,7.590489473,35.00204778,True,True,True,True
KEN,Kenya,2022,114449000000.0,54252461,4.859981043,40.27532384,True,True,True,True
KEN,Kenya,2023,107501000000.0,55339003,5.719992412,40.93376774,True,True,True,True
KEN,Kenya,2024,120398000000.0,56432944,4.660195946,40.00625297,True,True,True,True
KGZ,Kyrgyz Republic,2015,6678177512.0,6040036,3.875825445,110.9615707,True,True,True,True
KGZ,Kyrgyz Republic,2016,6813095379.0,6175338,4.335855922,105.823574,True,True,True,True
KGZ,Kyrgyz Republic,2017,7702938379.0,6306696,4.739937224,100.6174458,True,True,True,True
KGZ,Kyrgyz Republic,2018,8271106235.0,6444079,3.757910136,98.8755599,True,True,True,True
KGZ,Kyrgyz Republic,2019,9371275264.0,6590211,4.600625657,94.43028235,True,True,True,True
KGZ,Kyrgyz Republic,2020,8270468614.0,6726596,-7.148977577,78.99227843,True,True,True,True
KGZ,Kyrgyz Republic,2021,9249133946.0,6851224,5.507007627,100.2613769,True,True,True,True
KGZ,Kyrgyz Republic,2022,12134931018.0,6975220,8.9675052,133.786718,True,True,True,True
KGZ,Kyrgyz Republic,2023,15180842369.0,7099750,9.013292834,132.3734039,True,True,True,True
KGZ,Kyrgyz Republic,2024,18161630699.0,7221868,11.53971194,130.1007435,True,True,True,True
KHM,Cambodia,2015,24174170369.0,15623251,7.207034725,122.1095968,True,True,True,True
KHM,Cambodia,2016,26556545153.0,15852803,7.905501161,122.7045556,True,True,True,True
KHM,Cambodia,2017,29355665910.0,16073372,8.075039155,121.1554513,True,True,True,True
KHM,Cambodia,2018,33145892169.0,16274522,8.776223762,118.4376554,True,True,True,True
KHM,Cambodia,2019,36685356408.0,16481304,7.936950136,115.7366791,True,True,True,True
KHM,Cambodia,2020,34818073901.0,16725474,-3.555721934,122.1053963,True,True,True,True
KHM,Cambodia,2021,36790163687.0,16974305,3.089842841,146.1798465,True,True,True,True
KHM,Cambodia,2022,39994532960.0,17201724,5.129901108,145.8736328,True,True,True,True
KHM,Cambodia,2023,42335646896.0,17423880,5.007330438,134.2068424,True,True,True,True
KHM,Cambodia,2024,46352647037.0,17638801,6.015814574,143.4470097,True,True,True,True
KIR,Kiribati,2015,191559398.7,116815,11.26532094,109.8890984,True,True,True,True
KIR,Kiribati,2016,206467818.5,118478,7.088034658,111.2697907,True,True,True,True
KIR,Kiribati,2017,223029864.5,120275,3.712001716,100.4917526,True,True,True,True
KIR,Kiribati,2018,233859230.2,122084,3.424657534,83.24361022,True,True,True,True
KIR,Kiribati,2019,216891541.0,123921,3.311258278,98.35658191,True,True,True,True
KIR,Kiribati,2020,220909306.8,126099,-1.282051282,78.40120768,True,True,True,True
KIR,Kiribati,2021,285451584.4,128377,8.441558442,74.45051002,True,True,True,True
KIR,Kiribati,2022,271214374.5,130469,5.089820359,107.2197717,True,True,True,True
KIR,Kiribati,2023,291657337.8,132530,3.133903134,106.4797725,True,True,True,True
KIR,Kiribati,2024,343153235.1,134518,4.696132597,102.1104262,True,True,True,True
KNA,St. Kitts and Nevis,2015,957222222.2,47087,0.694135528,,True,True,True,False
KNA,St. Kitts and Nevis,2016,1006818519.0,47075,3.932703193,,True,True,True,False
KNA,St. Kitts and Nevis,2017,1056977778.0,47050,0.220941147,,True,True,True,False
KNA,St. Kitts and Nevis,2018,1076548148.0,47008,2.003525498,,True,True,True,False
KNA,St. Kitts and Nevis,2019,1107855556.0,46952,2.938246581,,True,True,True,False
KNA,St. Kitts and Nevis,2020,883922222.2,46870,-15.30188917,,True,True,True,False
KNA,St. Kitts and Nevis,2021,858622222.2,46763,0.367606879,,True,True,True,False
KNA,St. Kitts and Nevis,2022,981429629.6,46709,10.48049415,,True,True,True,False
KNA,St. Kitts and Nevis,2023,1055651852.0,46758,3.021275261,,True,True,True,False
KNA,St. Kitts and Nevis,2024,1122388889.0,46843,0.312226856,,True,True,True,False
KOR,"Korea, Rep.",2015,1539210000000.0,51014947,2.920292673,75.38817746,True,True,True,True
KOR,"Korea, Rep.",2016,1579150000000.0,51217803,3.17152749,69.89972213,True,True,True,True
KOR,"Korea, Rep.",2017,1710200000000.0,51361911,3.433191764,73.19214083,True,True,True,True
KOR,"Korea, Rep.",2018,1824250000000.0,51585058,3.176115682,74.70751621,True,True,True,True
KOR,"Korea, Rep.",2019,1751050000000.0,51764822,2.313802106,71.44706324,True,True,True,True
KOR,"Korea, Rep.",2020,1744070000000.0,51836239,-0.700242318,65.54495786,True,True,True,True
KOR,"Korea, Rep.",2021,1942310000000.0,51769539,4.612967955,75.30630476,True,True,True,True
KOR,"Korea, Rep.",2022,1799360000000.0,51672569,2.727564567,90.58514753,True,True,True,True
KOR,"Korea, Rep.",2023,1844800000000.0,51712619,1.583014674,82.25800907,True,True,True,True
KOR,"Korea, Rep.",2024,1875390000000.0,51751065,2.003611018,84.64249512,True,True,True,True
KWT,Kuwait,2015,114586000000.0,3834574,0.592770817,98.69998845,True,True,True,True
KWT,Kuwait,2016,109407000000.0,4004096,2.926075843,96.15767238,True,True,True,True
KWT,Kuwait,2017,120688000000.0,4154812,-4.712222705,97.84004646,True,True,True,True
KWT,Kuwait,2018,138646000000.0,4323515,2.74333045,102.7856307,True,True,True,True
KWT,Kuwait,2019,140856000000.0,4442316,2.263817066,91.68571239,True,True,True,True
KWT,Kuwait,2020,111045000000.0,4400267,-4.817315934,82.01251013,True,True,True,True
KWT,Kuwait,2021,148351000000.0,4360865,1.672130543,82.00037518,True,True,True,True
KWT,Kuwait,2022,183502000000.0,4589643,6.75866712,90.9188102,True,True,True,True
KWT,Kuwait,2023,165463000000.0,4853420,-1.640878,96.03435097,True,True,True,True
KWT,Kuwait,2024,160903000000.0,4897263,-1.474018182,93.99091627,True,True,True,True
LAO,Lao PDR,2015,14426380126.0,6801645,7.270065844,85.7983217,True,True,True,True
LAO,Lao PDR,2016,15912501723.0,6908802,7.022836255,75.09189092,True,True,True,True
LAO,Lao PDR,2017,17071155481.0,7018147,6.892530873,,True,True,True,False
LAO,Lao PDR,2018,18141641090.0,7128045,6.247960008,,True,True,True,False
LAO,Lao PDR,2019,18740561513.0,7237636,5.457735092,,True,True,True,False
LAO,Lao PDR,2020,18981805250.0,7346533,0.503031829,,True,True,True,False
LAO,Lao PDR,2021,18827148531.0,7453194,2.528351005,,True,True,True,False
LAO,Lao PDR,2022,15468785204.0,7559007,2.707426526,,True,True,True,False
LAO,Lao PDR,2023,15843155731.0,7664993,3.745681402,,True,True,True,False
LAO,Lao PDR,2024,16502933121.0,7769819,4.130192644,,True,True,True,False
LBN,Lebanon,2015,49929337837.0,6472469,0.462320793,71.83904263,True,True,True,True
